Date,Open,High,Low,Close,Volume,Adj Close
2004-08-09,84.55,85.20,84.03,84.55,2916200,75.89
2004-08-10,84.70,85.53,84.27,85.31,5453300,76.57
2004-08-11,84.80,85.60,84.18,84.65,3995400,75.98
2004-08-12,84.65,85.20,83.40,83.86,4773500,75.27
2004-08-13,83.86,84.25,83.29,84.25,2533900,75.62
2004-08-16,84.25,86.29,84.25,85.82,2990100,77.03
2004-08-17,87.16,87.25,86.24,86.39,3122600,77.54
2004-08-18,86.30,87.50,86.06,87.44,2979700,78.48
2004-08-19,87.31,87.69,85.95,86.60,2669200,77.73
2004-08-20,86.60,88.07,86.38,87.81,2651200,78.81
2004-08-23,87.81,88.34,87.28,87.50,4164200,78.54
2004-08-24,88.15,88.37,87.46,87.53,2371300,78.56
2004-08-25,87.78,90.25,87.56,90.03,4104300,80.81
2004-08-26,89.93,91.57,89.76,91.12,3366000,81.78
2004-08-27,91.12,91.20,90.17,90.48,1642400,81.21
2004-08-30,90.23,90.35,89.01,89.15,1824400,80.02
2004-08-31,89.56,89.81,88.46,89.65,2403900,80.47
2004-09-01,89.85,90.50,88.95,89.19,1913900,80.05
2004-09-02,89.20,91.30,88.89,91.06,2361400,81.73
2004-09-03,91.06,91.72,90.00,90.20,1667700,80.96
2004-09-07,91.20,92.78,91.06,92.23,3903300,82.78
2004-09-08,92.29,92.55,91.36,91.44,2901400,82.07
2004-09-09,92.10,92.16,90.61,91.87,3081200,82.46
2004-09-10,91.87,93.23,91.70,93.13,2846100,83.59
2004-09-13,93.40,93.60,92.77,93.60,2957800,84.01
2004-09-14,93.28,94.25,92.90,94.10,2900100,84.46
2004-09-15,94.00,94.01,92.41,92.41,2768000,82.94
2004-09-16,92.65,93.62,92.40,93.16,2530000,83.62
2004-09-17,93.29,93.46,91.81,92.05,2890900,82.62
2004-09-20,91.00,92.12,90.97,91.68,3017600,82.29
2004-09-21,93.00,94.96,92.75,94.90,6120400,85.18
2004-09-22,93.08,94.18,92.50,93.39,6459600,83.82
2004-09-23,92.50,93.64,92.50,93.07,4313900,83.54
2004-09-24,93.67,93.77,92.84,93.48,2614100,83.90
2004-09-27,93.48,93.49,92.12,92.75,3414700,83.25
2004-09-28,92.75,93.24,91.77,93.06,2806600,83.53
2004-09-29,93.06,93.47,92.40,93.28,3005900,83.72
2004-09-30,93.35,93.57,92.45,93.24,2721700,83.69
2004-10-01,93.46,94.69,93.34,93.92,3184800,84.30
2004-10-04,94.80,95.45,94.44,94.87,3640600,85.15
2004-10-05,94.95,95.10,93.79,94.07,3938300,84.43
2004-10-06,94.07,95.66,93.75,95.53,3445200,85.74
2004-10-07,95.00,95.42,94.36,94.85,2758300,85.13
2004-10-08,94.85,95.50,93.91,94.24,3029400,84.59
2004-10-11,94.80,94.91,94.04,94.14,1624700,84.50
2004-10-12,93.25,94.80,93.24,94.59,2613100,84.90
2004-10-13,95.00,95.25,94.19,94.72,2924600,85.02
2004-10-14,94.00,94.16,92.40,92.93,3915000,83.41
2004-10-15,93.70,94.32,93.09,94.16,3188100,84.51
2004-10-18,94.16,94.45,93.09,94.25,2572100,84.59
2004-10-19,94.25,95.00,92.60,93.06,4144600,83.53
2004-10-20,92.11,92.69,90.74,92.34,3934700,82.88
2004-10-21,92.00,93.85,91.98,93.47,4023000,84.12
2004-10-22,93.02,93.74,92.01,92.70,3515900,83.43
2004-10-25,91.75,92.71,91.11,92.42,3019600,83.18
2004-10-26,92.80,94.78,92.80,93.76,3445400,84.38
2004-10-27,93.28,96.30,93.00,96.10,4620900,86.49
2004-10-28,96.10,98.14,95.80,97.43,5321900,87.69
2004-10-29,97.43,98.45,97.43,98.38,3862600,88.54
2004-11-01,98.20,98.91,97.80,98.32,2519900,88.49
2004-11-02,98.85,99.73,98.50,98.55,4270100,88.69
2004-11-03,100.01,100.50,98.68,99.37,4333900,89.43
2004-11-04,99.37,100.55,98.45,100.00,4381500,90.00
2004-11-05,100.50,101.74,99.35,100.85,5101400,90.76
2004-11-08,100.40,100.80,99.78,100.21,2819200,90.19
2004-11-09,100.22,101.28,99.89,100.87,2826500,90.78
2004-11-10,100.91,101.33,100.38,100.75,2612000,90.67
2004-11-11,101.25,103.30,101.21,103.00,3966100,92.70
2004-11-12,103.45,104.90,103.27,104.66,4435100,94.19
2004-11-15,104.85,105.10,103.65,104.62,3208200,94.16
2004-11-16,104.63,104.63,103.42,103.72,3694200,93.35
2004-11-17,104.05,105.40,103.94,104.71,3666000,94.24
2004-11-18,104.90,104.98,104.12,104.83,2086700,94.35
2004-11-19,104.77,104.77,101.91,103.04,3579400,92.73
2004-11-22,102.75,103.90,102.14,103.42,2344000,93.08
2004-11-23,103.75,104.07,103.08,103.81,2628300,93.43
2004-11-24,104.10,105.22,104.10,105.00,2427600,94.50
2004-11-26,104.95,105.40,104.83,104.84,796200,94.35
2004-11-29,105.43,105.59,104.51,105.08,2881900,94.57
2004-11-30,104.55,105.31,104.54,104.76,2966500,94.28
2004-12-01,105.25,106.15,104.96,106.00,3123200,95.40
2004-12-02,106.02,107.46,105.87,106.60,3503400,95.94
2004-12-03,106.60,107.08,105.51,106.47,2728700,95.82
2004-12-06,107.05,107.73,106.35,107.17,2334600,96.45
2004-12-07,107.72,107.79,106.09,106.09,2280000,95.48
2004-12-08,106.53,107.68,105.99,106.68,3038900,96.01
2004-12-09,106.69,107.82,106.19,107.49,2581600,96.74
2004-12-10,108.50,109.93,107.24,109.40,3898700,98.46
2004-12-13,109.95,110.88,109.44,110.45,4202500,99.40
2004-12-14,110.45,110.45,109.65,109.88,4179100,98.89
2004-12-15,109.65,110.41,108.66,109.25,4820700,98.32
2004-12-16,106.20,107.00,104.70,105.40,8113500,94.86
2004-12-17,104.00,105.59,103.00,103.75,7853300,93.37
2004-12-20,103.76,105.03,103.07,103.79,4836200,93.41
2004-12-21,104.00,105.19,103.68,105.01,5247400,94.51
2004-12-22,104.45,105.50,104.23,104.40,3505200,93.96
2004-12-23,104.65,105.41,104.35,104.35,2011800,93.91
2004-12-27,104.95,105.04,103.80,104.20,1716700,93.78
2004-12-28,104.20,105.21,104.20,105.15,1806500,94.63
2004-12-29,104.90,105.16,104.33,104.65,1588100,94.18
2004-12-30,104.90,105.59,104.78,104.92,1629000,94.43
2004-12-31,104.92,105.00,104.04,104.04,1487400,93.63
2005-01-03,104.90,105.25,104.34,104.95,4225300,94.45
2005-01-04,104.80,105.20,103.91,104.27,5154200,93.84
2005-01-05,103.75,104.98,103.58,103.80,3649300,93.42
2005-01-06,103.96,105.25,103.91,105.23,3590100,94.71
2005-01-07,105.23,105.46,104.40,104.78,3075000,94.30
2005-01-10,104.28,105.43,104.27,104.98,2686200,94.48
2005-01-11,104.05,104.68,103.40,104.17,3132600,93.75
2005-01-12,104.10,104.26,102.41,103.27,3975800,92.94
2005-01-13,102.80,103.96,102.78,102.94,3256300,92.64
2005-01-14,103.10,104.35,102.94,104.22,2794400,93.80
2005-01-18,103.60,105.18,103.56,105.00,3224800,94.50
2005-01-19,104.33,104.72,103.81,104.06,3550400,93.65
2005-01-20,103.50,103.77,102.88,103.40,3252100,93.06
2005-01-21,103.20,104.54,102.79,103.33,4581000,93.22
2005-01-24,103.33,104.54,103.04,103.24,3895400,93.14
2005-01-25,104.10,104.70,102.61,102.86,3365000,92.80
2005-01-26,103.18,103.52,101.79,103.26,3979900,93.16
2005-01-27,103.37,104.34,103.01,104.00,3479100,93.83
2005-01-28,104.65,106.71,104.00,106.12,5854200,95.74
2005-01-31,107.38,107.97,107.15,107.85,3826500,97.30
2005-02-01,107.65,108.94,107.30,108.40,3369200,97.80
2005-02-02,108.15,108.97,107.99,108.59,2858400,97.97
2005-02-03,108.40,108.94,108.20,108.74,2933200,98.10
2005-02-04,108.74,110.33,108.71,110.02,3726700,99.26
2005-02-07,110.02,110.21,109.33,109.59,2684800,98.87
2005-02-08,109.97,111.93,109.91,111.55,4222400,100.64
2005-02-09,112.00,113.35,111.35,111.45,4589600,100.55
2005-02-10,111.80,112.98,111.75,112.77,3585900,101.74
2005-02-11,112.78,113.93,112.07,112.77,3942900,101.74
2005-02-14,112.78,113.38,111.69,111.97,2267900,101.02
2005-02-15,112.50,113.19,112.25,112.71,2459000,101.68
2005-02-16,112.35,112.62,111.61,112.27,2228800,101.29
2005-02-17,112.60,112.81,110.54,110.60,2349400,99.78
2005-02-18,110.65,110.80,108.60,109.00,3331900,98.34
2005-02-22,108.05,109.26,107.52,107.86,2515000,97.31
2005-02-23,108.62,109.41,108.17,109.11,2764100,98.44
2005-02-24,108.65,109.21,108.13,108.50,1995900,97.89
2005-02-25,108.73,110.25,108.53,110.10,2222200,99.33
2005-02-28,110.00,110.11,108.35,108.80,2650000,98.16
2005-03-01,108.39,110.76,108.39,110.02,2504400,99.26
2005-03-02,109.25,111.32,109.22,109.73,2217100,98.99
2005-03-03,110.40,110.86,109.00,109.41,2061300,98.71
2005-03-04,110.20,112.83,110.03,111.53,3103600,100.62
2005-03-07,111.95,113.12,111.53,112.80,2543300,101.76
2005-03-08,112.80,113.17,112.10,112.63,2702600,101.61
2005-03-09,112.50,112.50,110.82,110.87,2718500,100.02
2005-03-10,111.45,112.00,110.82,111.33,2430800,100.44
2005-03-11,111.34,111.55,108.91,109.55,2983800,98.83
2005-03-14,109.81,110.75,109.06,110.00,2701400,99.24
2005-03-15,111.70,111.90,110.43,110.54,3080300,99.73
2005-03-16,110.54,110.58,108.60,109.97,3160100,99.21
2005-03-17,109.97,111.24,108.45,110.04,5540200,99.27
2005-03-18,109.70,110.70,109.56,109.98,7553500,99.22
2005-03-21,110.10,110.84,109.60,109.60,3944600,98.88
2005-03-22,109.75,110.99,107.67,107.99,5687400,97.43
2005-03-23,107.60,108.92,107.50,108.06,4449100,97.49
2005-03-24,108.78,109.50,108.37,108.40,2915600,97.80
2005-03-28,108.95,109.99,108.55,109.68,2543200,98.95
2005-03-29,109.68,110.63,108.37,108.45,3836100,97.84
2005-03-30,108.19,109.90,108.19,109.80,4057300,99.06
2005-03-31,110.00,110.26,109.06,109.99,3790100,99.23
2005-04-01,110.74,111.06,108.31,109.30,5625700,98.61
2005-04-04,109.15,111.33,108.58,111.00,6114600,100.14
2005-04-05,110.95,111.90,110.45,110.59,4656300,99.77
2005-04-06,110.95,112.64,110.79,112.50,5276800,101.49
2005-04-07,112.50,113.93,112.20,113.53,4735900,102.42
2005-04-08,113.25,114.25,112.78,112.93,3801400,101.88
2005-04-11,113.45,113.81,111.92,112.09,3599100,101.12
2005-04-12,111.55,112.47,110.14,111.76,5921800,100.83
2005-04-13,111.77,112.00,109.73,110.01,4684700,99.25
2005-04-14,110.15,110.40,108.43,108.49,4350600,97.88
2005-04-15,108.35,109.07,106.49,106.49,5600500,96.07
2005-04-18,106.69,107.99,106.30,107.35,4059600,96.85
2005-04-19,107.50,107.92,106.66,106.69,4613900,96.25
2005-04-20,106.70,106.89,104.07,104.33,5484400,94.12
2005-04-21,105.50,106.92,103.45,105.11,7066500,94.83
2005-04-22,105.00,105.75,103.21,104.19,7265000,94.22
2005-04-25,105.50,106.41,104.55,105.74,3600400,95.62
2005-04-26,105.74,107.19,105.12,105.72,3703400,95.60
2005-04-27,105.67,108.16,105.21,107.76,3631200,97.45
2005-04-28,106.95,107.89,105.94,106.23,3574100,96.07
2005-04-29,107.13,107.28,104.50,106.79,4585000,96.57
2005-05-02,105.85,105.85,103.00,104.46,6286100,94.47
2005-05-03,103.55,104.90,103.05,104.37,5618200,94.38
2005-05-04,105.20,107.15,104.65,106.27,5198800,96.10
2005-05-05,106.80,107.29,104.56,105.30,4722400,95.22
2005-05-06,105.75,106.18,104.50,104.68,3804000,94.66
2005-05-09,104.48,105.54,104.22,105.50,3631100,95.41
2005-05-10,104.22,104.27,101.81,102.11,6365100,92.34
2005-05-11,102.55,104.04,101.97,103.75,5132100,93.82
2005-05-12,103.50,103.73,99.34,100.22,7465400,90.63
2005-05-13,99.50,100.20,96.42,97.82,9189000,88.46
2005-05-16,98.00,99.29,97.80,98.42,4893300,89.00
2005-05-17,97.50,98.62,97.25,98.35,5396100,88.94
2005-05-18,99.00,99.97,98.50,99.58,5248400,90.05
2005-05-19,100.00,100.50,99.23,100.12,3734500,90.54
2005-05-20,99.95,101.20,99.55,101.08,3495500,91.41
2005-05-23,101.65,101.65,100.30,100.69,3706200,91.06
2005-05-24,100.50,100.50,98.70,99.58,4118500,90.05
2005-05-25,99.70,99.70,97.23,97.25,6690600,87.95
2005-05-26,98.05,98.16,96.04,96.60,7984100,87.36
2005-05-27,96.95,96.97,95.16,95.50,6726800,86.36
2005-05-31,94.90,97.57,94.75,97.50,7687500,88.17
2005-06-01,97.40,99.78,96.71,98.64,6487000,89.20
2005-06-02,98.00,98.48,97.23,97.67,3975200,88.32
2005-06-03,97.55,98.13,96.66,97.30,3299100,87.99
2005-06-06,96.75,98.78,96.43,98.42,3379800,89.00
2005-06-07,99.20,99.47,98.28,98.40,3734200,88.99
2005-06-08,99.10,99.23,98.35,98.35,3018700,88.94
2005-06-09,99.20,100.36,98.61,99.95,4091100,90.39
2005-06-10,100.13,100.13,98.68,99.05,1879100,89.57
2005-06-13,98.78,99.77,98.41,99.26,4434400,89.76
2005-06-14,99.65,100.17,98.25,98.30,4687900,88.89
2005-06-15,98.60,99.63,97.81,99.19,6113000,89.70
2005-06-16,100.00,103.30,98.70,102.65,10327600,92.83
2005-06-17,102.75,104.24,102.30,103.80,6254200,93.87
2005-06-20,103.25,103.85,102.66,103.25,3718500,93.37
2005-06-21,103.00,103.80,102.56,102.64,3704600,92.82
2005-06-22,102.67,103.40,102.34,102.47,3564400,92.67
2005-06-23,102.30,103.13,101.90,102.02,3857400,92.26
2005-06-24,102.16,103.70,101.93,103.67,5214000,93.75
2005-06-27,103.00,103.69,102.00,103.20,3099900,93.33
2005-06-28,103.50,104.96,103.30,103.96,3477400,94.01
2005-06-29,104.21,104.45,102.61,102.79,3225900,92.96
2005-06-30,103.28,103.46,101.77,102.02,3062500,92.26
2005-07-01,102.17,103.64,102.17,102.71,2433500,92.88
2005-07-05,102.25,103.70,102.16,103.18,2487800,93.31
2005-07-06,103.03,104.07,103.03,103.55,4302800,93.64
2005-07-07,102.35,104.21,102.02,104.10,4250300,94.14
2005-07-08,104.10,105.84,103.68,105.65,3191900,95.54
2005-07-11,105.66,107.46,105.62,107.31,4440500,97.04
2005-07-12,107.00,108.68,107.00,107.24,4383200,96.98
2005-07-13,107.32,108.46,107.24,108.00,3890400,97.67
2005-07-14,108.95,109.20,108.22,108.55,3750300,98.16
2005-07-15,108.25,108.79,107.77,108.50,2968100,98.12
2005-07-18,107.95,108.68,107.49,108.24,2687900,97.88
2005-07-19,108.65,109.88,108.62,109.72,3630700,99.22
2005-07-20,107.75,109.98,107.73,109.61,4081500,99.12
2005-07-21,109.25,109.64,107.88,108.25,3921800,97.89
2005-07-22,107.94,109.24,107.68,109.13,2310700,98.92
2005-07-25,109.07,109.73,108.31,108.32,1873000,98.18
2005-07-26,108.53,108.72,107.57,107.72,2000700,97.64
2005-07-27,107.95,109.18,107.28,109.15,2389200,98.93
2005-07-28,109.20,109.90,108.10,109.67,2342500,99.41
2005-07-29,109.42,109.50,107.44,107.48,2087800,97.42
2005-08-01,107.60,108.27,106.69,107.12,2459600,97.09
2005-08-02,107.25,109.68,107.25,109.52,2682200,99.27
2005-08-03,109.08,111.10,108.77,110.87,3367900,100.49
2005-08-04,110.00,110.07,108.75,109.25,2082300,99.03
2005-08-05,108.75,109.80,108.25,109.70,3261500,99.43
2005-08-08,110.03,110.96,109.65,109.91,2777500,99.62
2005-08-09,110.03,111.62,110.02,111.48,3613500,101.05
2005-08-10,111.98,113.82,111.82,112.03,4273100,101.55
2005-08-11,112.08,114.28,111.94,114.14,4167700,103.46
2005-08-12,113.18,114.35,112.90,113.65,3031100,103.01
2005-08-15,113.25,114.82,112.98,114.67,2315000,103.94
2005-08-16,114.55,114.87,112.00,112.08,2684000,101.59
2005-08-17,111.85,112.07,110.21,111.13,4218100,100.73
2005-08-18,110.89,111.33,110.22,110.85,2042200,100.48
2005-08-19,111.12,111.84,110.95,111.27,1450300,100.86
2005-08-22,111.80,112.41,111.08,111.70,1682400,101.25
2005-08-23,111.50,112.00,111.07,111.80,1927000,101.34
2005-08-24,111.79,112.71,109.99,109.99,2245400,99.70
2005-08-25,110.24,110.75,109.00,110.50,1968300,100.16
2005-08-26,110.50,110.70,109.03,109.75,1660700,99.48
2005-08-29,109.50,110.41,109.28,110.15,1613800,99.84
2005-08-30,109.90,110.00,108.86,109.84,1804400,99.56
2005-08-31,109.84,111.50,109.84,111.18,2130100,100.77
2005-09-01,111.70,114.44,111.60,113.12,3080700,102.53
2005-09-02,113.30,113.79,112.73,113.21,1472900,102.62
2005-09-06,113.79,114.92,113.63,114.59,2199100,103.87
2005-09-07,114.59,115.05,114.33,114.91,2098200,104.16
2005-09-08,114.73,115.70,114.41,115.16,2281000,104.38
2005-09-09,115.50,116.28,115.40,116.17,2357100,105.30
2005-09-12,116.71,118.48,116.57,118.00,3124300,106.96
2005-09-13,117.75,117.89,116.74,117.20,2378500,106.23
2005-09-14,117.75,118.50,115.52,115.90,3492100,105.05
2005-09-15,115.00,116.15,114.86,115.95,2979300,105.10
2005-09-16,116.50,118.50,116.30,118.40,6335500,107.32
2005-09-19,118.10,118.62,117.02,118.28,3313100,107.21
2005-09-20,120.39,120.40,118.05,118.05,6741600,107.00
2005-09-21,116.13,117.61,115.46,115.68,5870100,104.85
2005-09-22,115.68,119.04,114.95,118.50,4830800,107.41
2005-09-23,118.79,119.91,117.82,119.47,3835100,108.29
2005-09-26,119.95,120.14,119.30,120.00,3848700,108.77
2005-09-27,119.70,120.97,119.55,119.67,4065000,108.47
2005-09-28,120.15,120.87,119.78,120.10,3630400,108.86
2005-09-29,119.10,121.47,119.03,121.22,4431100,109.88
2005-09-30,120.89,121.70,120.80,121.58,2643800,110.20
2005-10-03,121.29,122.36,121.28,121.65,3418100,110.27
2005-10-04,120.90,121.65,118.70,118.92,3963800,107.79
2005-10-05,118.92,119.19,116.60,117.75,4382500,106.73
2005-10-06,117.70,118.56,116.23,116.93,4138300,105.99
2005-10-07,117.25,118.05,117.20,117.57,3089500,106.57
2005-10-10,118.00,119.37,117.55,118.51,3388000,107.42
2005-10-11,119.20,119.79,117.00,117.55,5395400,106.55
2005-10-12,117.55,118.67,113.53,115.65,6656200,104.83
2005-10-13,115.20,116.23,110.23,113.18,9109200,102.59
2005-10-14,114.10,114.87,112.53,114.55,5705300,103.83
2005-10-17,115.99,117.70,115.93,117.05,4296800,106.10
2005-10-18,116.55,118.39,116.53,117.09,4139600,106.13
2005-10-19,116.25,121.33,116.02,121.20,6704500,109.86
2005-10-20,119.98,122.08,118.71,118.75,9035700,107.86
2005-10-21,119.80,119.98,118.02,118.77,5417800,107.88
2005-10-24,119.70,123.47,119.20,123.30,5516500,111.99
2005-10-25,122.52,124.84,122.32,123.55,5102600,112.22
2005-10-26,123.25,124.99,122.65,124.25,4170000,112.85
2005-10-27,123.80,124.90,122.02,122.43,4132200,111.20
2005-10-28,123.70,124.75,122.59,124.56,3520700,113.14
2005-10-31,125.00,127.38,124.95,126.37,3816000,114.78
2005-11-01,126.70,126.89,124.80,126.60,3914900,114.99
2005-11-02,126.00,129.44,126.00,129.13,4266100,117.29
2005-11-03,130.00,130.00,128.09,129.20,5002600,117.35
2005-11-04,129.75,131.18,128.90,130.96,4093400,118.95
2005-11-07,130.50,131.69,128.67,129.15,3561400,117.31
2005-11-08,128.35,128.36,127.22,127.52,2944500,115.82
2005-11-09,127.84,129.73,127.50,128.70,2655400,116.90
2005-11-10,128.15,130.33,127.78,130.09,3174500,118.16
2005-11-11,129.45,130.63,129.27,130.00,2134000,118.08
2005-11-14,130.32,130.32,128.60,129.24,1799300,117.39
2005-11-15,129.70,129.76,127.06,127.97,2356400,116.23
2005-11-16,128.35,128.47,126.56,128.18,2538900,116.42
2005-11-17,128.00,130.41,127.86,130.41,2595400,118.45
2005-11-18,131.90,131.90,129.81,131.58,2616000,119.51
2005-11-21,131.25,132.48,130.49,132.41,2084400,120.27
2005-11-22,131.80,132.99,130.81,132.60,2392300,120.44
2005-11-23,132.61,134.99,132.61,134.08,3139800,121.78
2005-11-25,134.20,134.89,134.03,134.12,808200,121.82
2005-11-28,134.30,134.30,130.84,131.10,2759900,119.08
2005-11-29,132.00,132.43,129.05,130.45,3095500,118.49
2005-11-30,130.45,131.27,128.44,128.96,3016000,117.13
2005-12-01,130.50,131.66,129.61,130.28,2497400,118.33
2005-12-02,130.15,131.76,130.01,131.08,1891400,119.06
2005-12-05,130.75,133.67,129.42,133.05,2709600,120.85
2005-12-06,133.95,134.16,130.85,131.31,3019000,119.27
2005-12-07,130.68,131.10,128.85,129.89,2646300,117.98
2005-12-08,129.05,130.02,127.76,128.64,3191000,116.84
2005-12-09,129.15,130.05,128.44,129.66,1878800,117.77
2005-12-12,130.40,131.02,128.51,130.01,2006300,118.09
2005-12-13,128.80,131.89,128.51,131.64,3430800,119.57
2005-12-14,131.08,131.90,129.35,129.63,3471600,117.74
2005-12-15,128.25,129.60,127.60,128.30,5480900,116.53
2005-12-16,127.66,127.86,126.11,126.50,5437100,114.90
2005-12-19,127.30,127.40,124.45,125.13,4217400,113.65
2005-12-20,124.70,126.23,124.34,125.86,4094300,114.32
2005-12-21,126.35,128.30,126.11,127.31,3694400,115.63
2005-12-22,127.55,128.25,126.69,127.99,2437100,116.25
2005-12-23,127.95,128.47,127.40,128.11,1670200,116.36
2005-12-27,128.70,129.40,127.83,128.26,2826500,116.50
2005-12-28,128.30,128.81,127.64,127.98,1809100,116.24
2005-12-29,127.45,128.74,127.45,128.02,1684500,116.28
2005-12-30,127.15,128.07,126.70,127.71,1962500,116.00
2006-01-03,126.70,129.44,124.23,128.87,6188700,117.05
2006-01-04,127.35,128.91,126.38,127.09,4861600,115.43
2006-01-05,126.00,127.32,125.61,127.04,3717400,115.39
2006-01-06,127.29,129.25,127.29,128.84,4319600,117.02
2006-01-09,128.50,130.62,128.00,130.39,4723500,118.43
2006-01-10,130.05,132.95,130.02,132.03,5536800,119.92
2006-01-11,131.45,133.80,131.42,131.97,4671400,119.87
2006-01-12,131.40,133.21,131.38,132.25,3725500,120.12
2006-01-13,132.02,133.66,131.90,133.26,2894900,121.04
2006-01-17,131.00,133.13,130.59,132.59,3621600,120.43
2006-01-18,131.06,132.68,131.01,132.37,4302700,120.23
2006-01-19,132.72,134.82,132.71,133.82,5010700,121.55
2006-01-20,132.85,134.06,131.25,131.44,5679900,119.61
2006-01-23,131.64,134.18,131.64,132.87,3847900,120.91
2006-01-24,132.63,134.09,132.34,133.00,3758000,121.03
2006-01-25,133.65,134.04,132.46,133.56,3740500,121.54
2006-01-26,133.01,138.36,133.01,137.40,4808200,125.03
2006-01-27,137.93,139.75,137.10,138.94,3687900,126.43
2006-01-30,139.55,140.64,138.71,139.87,3168600,127.28
2006-01-31,139.73,141.86,138.45,141.25,4906200,128.54
2006-02-01,141.40,142.95,140.43,141.71,3635900,128.95
2006-02-02,142.27,143.77,141.40,142.52,3711000,129.69
2006-02-03,141.55,143.12,140.70,142.74,4178900,129.89
2006-02-06,142.61,144.10,141.60,142.82,3849300,129.96
2006-02-07,142.35,143.31,139.48,139.48,5207700,126.92
2006-02-08,140.10,141.93,139.32,141.14,4481400,128.44
2006-02-09,141.14,142.85,140.49,140.85,3059500,128.17
2006-02-10,140.67,141.85,137.80,140.81,4433100,128.14
2006-02-13,139.65,141.80,139.15,139.65,2155200,127.08
2006-02-14,141.20,142.32,138.77,141.78,3003100,129.02
2006-02-15,142.00,145.50,141.40,145.14,4330700,132.08
2006-02-16,146.10,146.35,144.21,145.90,2847300,132.77
2006-02-17,146.19,146.22,144.06,145.54,2407200,132.44
2006-02-21,145.56,145.75,143.01,143.45,2539800,130.54
2006-02-22,143.45,145.53,143.23,145.53,2664200,132.43
2006-02-23,145.61,145.61,143.79,143.96,2457400,131.00
2006-02-24,143.05,145.40,143.05,144.16,2314700,131.18
2006-02-27,144.81,145.25,143.34,143.82,2282200,130.87
2006-02-28,143.60,144.16,141.11,141.29,3911700,128.57
2006-03-01,141.98,143.74,141.56,143.15,2989900,130.26
2006-03-02,143.07,144.86,142.24,144.00,2902300,131.04
2006-03-03,143.50,147.48,143.10,146.00,4042700,132.86
2006-03-06,146.54,147.08,144.31,145.02,2900600,131.97
2006-03-07,144.37,144.46,143.17,144.28,2775400,131.29
2006-03-08,143.55,144.67,141.26,142.49,3633100,129.66
2006-03-09,142.66,143.40,141.20,141.70,2262100,128.95
2006-03-10,141.63,142.45,140.15,141.53,3247000,128.79
2006-03-13,141.55,142.95,139.18,140.72,4945700,128.05
2006-03-14,145.92,149.50,145.62,149.42,11360100,135.97
2006-03-15,148.30,149.64,147.59,149.00,7557100,135.59
2006-03-16,149.10,149.69,147.45,147.69,6025800,134.40
2006-03-17,148.25,151.54,148.03,150.36,6670000,136.83
2006-03-20,150.05,152.66,149.80,152.18,4896800,138.48
2006-03-21,151.61,152.00,149.01,149.40,4460600,135.95
2006-03-22,148.30,152.36,148.30,151.82,3770800,138.15
2006-03-23,151.17,151.96,150.45,151.67,3852700,138.02
2006-03-24,151.68,152.57,150.88,152.17,2651700,138.47
2006-03-27,152.13,155.36,152.13,155.00,4314600,141.05
2006-03-28,155.01,157.82,154.16,154.16,6481600,140.28
2006-03-29,154.90,157.57,154.84,156.90,4458100,142.78
2006-03-30,157.73,159.63,155.71,156.81,4771000,142.69
2006-03-31,157.00,158.38,156.25,156.96,3298400,142.83
2006-04-03,157.99,159.88,156.92,158.12,3979800,143.89
2006-04-04,158.12,161.36,158.12,161.00,5088800,146.51
2006-04-05,160.50,161.92,160.00,160.75,4191500,146.28
2006-04-06,160.07,162.07,160.07,162.04,4180900,147.45
2006-04-07,162.04,163.16,159.89,161.02,4964100,146.53
2006-04-10,162.50,164.05,161.45,162.46,4470700,147.84
2006-04-11,163.00,163.30,158.51,159.15,4962800,144.82
2006-04-12,159.63,160.30,158.40,159.52,3404000,145.16
2006-04-13,158.45,159.69,158.20,159.43,2217100,145.08
2006-04-17,160.25,163.21,160.00,161.94,3381700,147.36
2006-04-18,162.75,166.18,161.32,165.55,4828300,150.65
2006-04-19,164.55,167.57,163.60,167.05,4670400,152.01
2006-04-20,166.06,169.31,166.06,168.55,4893900,153.38
2006-04-21,168.62,168.66,165.32,165.89,3591500,151.27
2006-04-24,165.50,166.27,163.50,165.35,3431400,150.78
2006-04-25,165.35,165.60,161.76,162.80,3361400,148.45
2006-04-26,163.50,164.65,162.20,163.40,3032600,149.00
2006-04-27,163.35,165.79,162.10,163.97,4063900,149.52
2006-04-28,163.81,164.89,158.65,160.29,5349000,146.17
2006-05-01,160.30,161.67,156.08,156.45,5652300,142.66
2006-05-02,157.60,160.00,157.12,158.83,3710700,144.83
2006-05-03,159.50,159.85,157.75,159.15,2521000,145.13
2006-05-04,159.16,160.33,158.00,158.04,2554600,144.11
2006-05-05,159.75,164.60,159.69,164.39,3737500,149.90
2006-05-08,164.39,166.55,162.20,163.53,2395700,149.12
2006-05-09,163.75,166.26,163.70,165.75,2615300,151.14
2006-05-10,164.85,165.41,162.05,164.09,3215800,149.63
2006-05-11,164.38,164.49,158.60,159.28,3639600,145.24
2006-05-12,158.75,159.70,156.07,156.11,4579300,142.35
2006-05-15,154.60,157.00,151.11,153.14,6119200,139.65
2006-05-16,153.60,155.11,150.62,152.70,4016000,139.24
2006-05-17,150.85,151.15,147.00,148.21,7477600,135.15
2006-05-18,149.36,150.25,146.25,147.03,6076200,134.07
2006-05-19,148.30,150.45,146.75,149.41,6502500,136.24
